Id;Category;Tweet
1.00E+18;;RT @kiIIakaye: you can’t force a man to see what he’s missing out on.. at the end of the day, niggas are gonna be stuck in their ways regar…
1.00E+18;;RT @DaShawnnnn: No I don't miss you 🗣 and no I don't care if you talk to me or not anymore 💯
1.00E+18;;RT @QGotNoRings: Y'all would make women orgasm more if you actively asked them what they want, what's working, what's not and how you can d…
1.00E+18;;"RT @DothTheDoth: As your goth therapist, I urge you to get lost in the woods. I don't care where you go, that's between you &amp; the woods."
1.00E+18;;RT @Nhyworks: Y'all I don't care about the discourse, I'm only here for the Disc Horse https://t.co/MhedLfl1O0
1.00E+18;;"RT @pinkot9: JYP: ""What theme shall we have for this summer CB?""

NY: ""Sexy &amp; Flirty""

JY: ""Beach Activity""

MM: ""Anything but eating water…"
1.00E+18;;RT @tamsalexa: omfg I was at a bar on friday and was talking to this guy and said “oh I have to use the bathroom” and left and i’m at the s…
1.00E+18;;You assume that we want to make women orgasm in the first place. https://t.co/zDi5KdZgiw
1.00E+18;;@meakoopa OH MY GAWD!!!! I am supposed to be working  you... you... beautiful, gorgeous, adorable fiend you! HAVE Y… https://t.co/PEQwziyUX1
1.00E+18;;"everyday i try again......doing something to be thinking to be bettering self everyday....try`

I just always try t… https://t.co/AmVyebn72q"
1.00E+18;;That’s how my mama had it and that how I’ll have it 👍🏽 https://t.co/bTB7CZ41Ro
1.00E+18;;@BhunganeMousse @supreme_ceaser @YamkelaMaqubela @CyrilRamaphosa I don't care what he does,so long as he gets the job done.
1.00E+18;;RT @muftimenk: Make a commitment to start a new beginning when #Ramadan ends. Give up at least one bad habit in this blessed month. Do it s…
1.00E+18;;RT @JRothenbergTV: Nothing to worry about. We will move forward with the story we want to tell as long as it still inspires us, or until th…
1.00E+18;;RT @snowpoke_: @kuribie if i don't see sougo pregnant in idolish7 i'd literally want to start campaigns to keep banri/bamco off because it'…
1.00E+18;;RT @atiqah98: I miss you, but I know you don't care.
1.00E+18;;RT @JaniceTXBlessed: You know what, Kevin? No one cares! We don't care! Why should any sports team be invited to the White House? All any o…
1.00E+18;;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00E+18;;"[ WKDfm: Verity White @VeeBear - I Don't Care 
 https://t.co/nyfKmFiSXC 
 Live, Legal and Loud - Internet Radio ]"
1.00E+18;;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00E+18;;RT @never_enough79: This is such a beautiful tweet. I couldn't say it any better. https://t.co/PlpkpLVaNY
1.00E+18;;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00E+18;;You are either looking for cheap popularity, or you don't understand the deep festering wounds that June 12 represe… https://t.co/BRq6IlZyzc
1.00E+18;;RT @sameeyesblou: The love they share is unreal. This kind of thing happens once in a lifetime and I am so happy that I get to witness it,…
1.00E+18;;RT @atiqah98: I miss you, but I know you don't care.
1.00E+18;;"And you, my Fella, are a Bigoted Arse Wipe.

☘  T x https://t.co/CWSNT2cYuC"
1.00E+18;;RT @kiIIakaye: you can’t force a man to see what he’s missing out on.. at the end of the day, niggas are gonna be stuck in their ways regar…
1.00E+18;;So I'm very aware that one of my favorite authors has a long history in fandom culture involving plagiarism but als… https://t.co/rOPASsbhcB
1.00E+18;;RT @atiqah98: I miss you, but I know you don't care.
1.00E+18;;you hit it right on the dot 🎯🎯 https://t.co/ppxGcbleKc
1.00E+18;;RT @luis47999500: Ok so after seeing all these graduations it’s hitting me that high schools comming to an end ..
1.00E+18;;RT @JayyPhelps: If we tongue kiss we're having sex I don't care, I don't care..
1.00E+18;;RT @JaniceTXBlessed: You know what, Kevin? No one cares! We don't care! Why should any sports team be invited to the White House? All any o…
1.00E+18;;new tricks 😁 universities where educated people in the island #lka 😂😂 https://t.co/6Jks9LjKKu
1.00E+18;;In all seriousness, i don't really care for how a series is written. As long as i enjoy reading/watching, it's auromatically great HAAHAHAHA
1.00E+18;;RT @vegan: 2/ If you don't want your food dollar supporting animal slaughter, don't think vegetarian—think vegan. It's VERY easy to move in…
1.00E+18;;It’s 2018 and you can’t share data anymore – unless you want to end up like #facebook and #huawei. Find out how IXU… https://t.co/AvLe65sd73
1.00E+18;;"RT @The_Trump_Train: I can’t believe I’m saying this, but Kim Kardashian just set an example to the rest of America.

If you want something…"
1.00E+18;;RT @Kaprice00: Tbh I don't really care that David and Liza broke up ???
1.00E+18;;"RT @DavidTylerPozz: What I learnt at last night's Crouch End Labour Party meeting
1) There's no antisemitism
2)  It's all a smear
3)  I'm w…"
1.00E+18;;It's so disappointing to our ladies and this is a very reason why y'all keep jumping from pillar to post looking fo… https://t.co/pUJSYa6ul1
1.00E+18;;RT @iamblackbear: someone asked me how often i want to die today
1.00E+18;;RT @tamsalexa: omfg I was at a bar on friday and was talking to this guy and said “oh I have to use the bathroom” and left and i’m at the s…
1.00E+18;;RT @QGotNoRings: Y'all would make women orgasm more if you actively asked them what they want, what's working, what's not and how you can d…
1.00E+18;;RT @ensushiastic: who keeps funding this just END IT and donate all that money to mental health organizations fjdnfndhdbdb https://t.co/cnt…
1.00E+18;;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00E+18;;RT @marianaavilal: I genuinely don’t understand people who harass actors, artists, writers, etc. online because they made something they do…
1.00E+18;;@CNNTonight @donlemon No one cares CNN is joke
1.00E+18;;"RT @soarhighbts: ""Now well i don't care. When only the thing called loneliness remained by my side, I've become completely alone."" This par…"
1.00E+18;;RT @QGotNoRings: Y'all would make women orgasm more if you actively asked them what they want, what's working, what's not and how you can d…
1.00E+18;;RT @kiIIakaye: you can’t force a man to see what he’s missing out on.. at the end of the day, niggas are gonna be stuck in their ways regar…
1.00E+18;;So what if the government collapses or the country is ruined? I'm not civic-minded! All I want to do is stand tall… https://t.co/MguVMwjYwr
1.00E+18;;RT @muftimenk: Make a commitment to start a new beginning when #Ramadan ends. Give up at least one bad habit in this blessed month. Do it s…
1.00E+18;;RT @iamblackbear: someone asked me how often i want to die today
1.00E+18;;"RT @ellle_em: End white dude nerd culture.
End it now.
Burn it to the ground https://t.co/Wdm75GEZUP"
1.00E+18;;The only thing that’s lasting for me is my urge to kill myself ugh
1.00E+18;;@SamShai95031818 @MIUI_India Yes I got money after 7 days in my account.  It is depend on a bank how Bank proceed y… https://t.co/ufBvyNzKnC
1.00E+18;;RT @TheRealUgom: copy @kmbiamnozie https://t.co/q27GLU53yr
1.00E+18;;"When I do good, no one cares.
When I do bad, everyone sees."
1.00E+18;;That's true Carol for sure and those same people are just a step away from abusing Humans they see as weaker physic… https://t.co/acB3Tu9obF
1.00E+18;;RT @atiqah98: I miss you, but I know you don't care.
1.00E+18;;RT @__princessana: Pregnancy is the most beautiful thing ever. From ultrasounds, listening to heartbeats, baby kicks.. i love it all, i don…
1.00E+18;;RT @McLlama_Draws: #edexcelmaths when I die after this exam I want Michael Gove to lower me into my grave so he can let me down one last ti…
1.00E+18;;RT @Willatastic09: I don't care what you say,  but Tamil is the oldest and the most beautiful language in the world (even awarded in 2010)…
1.00E+18;;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00E+18;;I thought no one cares, but actually they do!
1.00E+18;;Anyhow. I just woke up, and the day is already super shit, and I kind of want to: die. But also, when do I not thou… https://t.co/vi6lOEh9Jv
1.00E+18;;"RT @Ventuckyspaz: I am not a liberal.
I am not a conservative.
I am not a Democrat.
I am not a Republican.
I am not a progressive.
I am not…"
1.00E+18;;IIIIIIIIIIIIIIIIIIIIIIIIIIIIIII WANNA KILL MYSELF. BUT IIIIIIIIIIILLLLLL GO READ A BOOK INSTEAD.
1.00E+18;;RT @tamsalexa: omfg I was at a bar on friday and was talking to this guy and said “oh I have to use the bathroom” and left and i’m at the s…
1.00E+18;;"I really wish you all the best!! Don't let other people bring you down. You deserve the love, not the hate.

Please… https://t.co/M1i7dLxsNx"
1.00E+18;;hearing her death speech made it worse. how she hadn't even married yet and doesn't want to die. ripped my heart ou… https://t.co/iqYWwIwec9
1.00E+18;;Yep, kalau kau buruk, no one cares. https://t.co/81nn8yVbAO
1.00E+18;;RT @LiamSully81: A thread worth reading, very brave to detail this. Be there for each other folks x https://t.co/b2lvdQCbtA
1.00E+18;;RT @simonfromharlow: So... 72 hours after this photo was taken last year, I deleted Twitter, Facebook and WhatsApp, threw my phones into a…
1.00E+18;;RT @Youngnino56: I Love This Tweet Here.. https://t.co/rERTTQh1XU
1.00E+18;;straight white men keep quoting this with “wife material” and it makes me want to end my entire life https://t.co/TEHgF0j72b
1.00E+18;;RT @sameeyesblou: The love they share is unreal. This kind of thing happens once in a lifetime and I am so happy that I get to witness it,…
1.00E+18;;RT @QGotNoRings: Y'all would make women orgasm more if you actively asked them what they want, what's working, what's not and how you can d…
1.00E+18;;RT @jenkins063: The quicker you realize no one cares about you ,the better
1.00E+18;;RT @devilscompiler: I don't think most ppl in crypto care about decentralization. Many projects are doing the bare minimum or subverting it…
1.00E+18;;RT @EllaDecember: “I cannot come and kill myself” is a saying to live by, honestly.
1.00E+18;;RT @QGotNoRings: Y'all would make women orgasm more if you actively asked them what they want, what's working, what's not and how you can d…
1.00E+18;;wish I can stop being Babied,,,,,,Pls let me Grow,,,,,,,,,I think I'm just tired and sad drunk now bc I'm actually so pissed off I Hate
1.00E+18;;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00E+18;;Been working on this game for just over a month because I want to have something on the play store by the end of th… https://t.co/usFWvbIznd
1.00E+18;;I don't care basta ikaw parin ang gusto ko 😶😶😶
1.00E+18;;i want to progress but undyne wont fucking die
1.00E+18;;"RT @JohnRentoul: Video: Andrew Grice said Corbyn should have asked about trains at #PMQs; I said no one cares about trains https://t.co/dVG…"
1.00E+18;;RT @ensushiastic: who keeps funding this just END IT and donate all that money to mental health organizations fjdnfndhdbdb https://t.co/cnt…
1.00E+18;;RT @QGotNoRings: Y'all would make women orgasm more if you actively asked them what they want, what's working, what's not and how you can d…
1.00E+18;;"RT @txtaus: «« the end »»

- honestly idk if i’ll do a sequel to this lol there’s always a chance
- i hope you all enjoyed it as much as i…"
1.00E+18;;"RT @DothTheDoth: As your goth therapist, I urge you to get lost in the woods. I don't care where you go, that's between you &amp; the woods."
1.00E+18;;"#Greece, HRW report: ""authorities are routinely confining asylum-seeking #women with unrelated men in the northern… https://t.co/KdnhMGXO8F"
1.00E+18;;"RT @austin_walker: there is a point while watching this video where you will say ""Okay, this is the end"" and it will be the halfway point.…"
1.00E+18;;RT @atiqah98: I miss you, but I know you don't care.
1.00E+18;;"RT @houbieee: ""but i don't care, you can't control my shit, bullshit""

OHMYGOD I STILL LAUGHING SO HARD IEGHFJD https://t.co/PLpZmnlBwb"
1.00E+18;;"RT @dbntourism: All Systems Go #WeAreOneFestival2018 23 &amp; 24 June 2018. Different Sporting Codes are heading to KwaMashu to battle it out.…"
1.00E+18;;RT @simonfromharlow: So... 72 hours after this photo was taken last year, I deleted Twitter, Facebook and WhatsApp, threw my phones into a…
1.00E+18;;RT @PandaFrinky: Sebenarnya, banyak kali jugak terasa hati. Tapi aku lebih suka diam daripada bagitahu. Sebab aku tahu at the end of the da…
1.00E+18;;RT @HUNTYCHAN: this is kind of like a metaphor for men. the water is trash, and when you put it into a taller container it looks better and…
1.00E+18;;@Farberyanki Imagine the media uproar if a Red Cross guy would throw a smoke grenade to cover an attack of US force… https://t.co/Q1owFTO0yZ
1.00E+18;;"RT @irene_bane: #SaveShadowhunters #pickupshadowhunters
Netflix published article! And in the end there is a poll. You know you need to ans…"
1.00E+18;;RT @iamblackbear: someone asked me how often i want to die today
